;Rg;An;E;Tleaf;irr;psi_soil;psi_collar;psi_leaf;theta_soil
1990-07-06 00:00:00;0.016080609801089548;-1.8860636313686117;10.617731299722186;15.825895855408396;0.0;-0.6;-0.6019695748920977;-0.618813077096684;0.1680192138953549
1990-07-06 01:00:00;0.016080609801089548;-1.901596176917041;9.805550939675872;15.96101879220354;0.0;-0.60003792844841;-0.6019401626504928;-0.6185663937044312;0.16801778601318423
1990-07-06 02:00:00;0.016080609801089548;-1.9015961769467995;9.805550874048796;15.961018792328582;0.0;-0.6000729584252729;-0.6019753079081805;-0.61860157042142;0.16801646735375259
1990-07-06 03:00:00;0.016080609801089548;-1.9015961769765688;9.805550808412132;15.96101879245314;0.0;-0.6001079910744574;-0.6020104558585709;-0.61863674983352;0.16801514869431522
1990-07-06 04:00:00;0.016080609801089548;-1.901596177006338;9.8055507427658;15.961018792578232;0.0;-0.6001430263962172;-0.6020456065019202;-0.6186719319409876;0.16801383003487208
1990-07-06 05:00:00;0.016080609801089548;-1.9015961770361123;9.80555067710981;15.96101879270308;0.0;-0.6001780643908033;-0.6020807598384842;-0.6187071167440786;0.1680125113754232
1990-07-06 06:00:00;0.016080609801089548;-1.9015961770658847;9.805550611444213;15.961018792827687;0.0;-0.6002131050584684;-0.6021159158685186;-0.6187423042430493;0.1680111927159686
1990-07-06 07:00:00;266.5390377047645;40.14181563325592;129.9077144199124;23.019650487910905;0.0;-0.6002481483994636;-0.612172253805122;-0.6646613880760153;0.1680098740565083
1990-07-06 08:00:00;326.72796554166547;44.007633178814935;191.59938034826894;25.720150880741464;0.0;-0.6007126685528363;-0.6178315247483774;-0.6898070360765578;0.16799240394627807
1990-07-06 09:00:00;308.0602284925923;40.70812655313565;228.23727860477183;28.052585230033593;0.0;-0.601398641708;-0.6216493492270155;-0.7049325369422521;0.16796663747879204
1990-07-06 10:00:00;275.4229500235335;37.43189384781866;259.21828671843537;30.159999380047402;0.0;-0.6022171242569021;-0.6251529527585951;-0.7182071482893884;0.16793594390455296
1990-07-06 11:00:00;245.97743607526996;35.00321396270936;286.3063037938046;31.93790090514071;0.0;-0.6031484743645916;-0.6284700575778732;-0.7290616892634036;0.16790108396426906
1990-07-06 12:00:00;219.07641427826903;32.93501556460661;308.12048286182585;33.38458526682713;0.0;-0.6041793384027061;-0.6314655325170453;-0.740235981300246;0.16786258118798542
1990-07-06 13:00:00;203.28775498498044;31.55016912841503;326.5781127261576;34.49324609502719;0.0;-0.605291319677364;-0.6342823645524542;-0.7478747930711046;0.16782114480392674
1990-07-06 14:00:00;207.452163887496;31.406629937801227;345.15668945778685;35.196729714657366;0.0;-0.6064728345603069;-0.6372015538549456;-0.7570663692292025;0.16777722620179025
1990-07-06 15:00:00;213.01623972867722;31.939763981896213;355.2015593721612;35.448790184264084;0.0;-0.6077248424448227;-0.6394753125731258;-0.7615257577379002;0.167730809113812
1990-07-06 16:00:00;211.21101344630733;32.20569180900317;349.77715702476826;35.26132113922333;0.0;-0.6090168157658143;-0.640451809757816;-0.7609586474844756;0.16768304116101568
1990-07-06 17:00:00;203.90905915281445;32.44198824346706;335.539737065709;34.74173516618022;0.0;-0.6102925688865296;-0.6406337971664462;-0.7586271968847194;0.16763600267028203
1990-07-06 18:00:00;183.0822734841282;31.954061089241343;305.11884804683353;33.840975105029926;0.0;-0.6115196776020195;-0.6393248497039061;-0.7485849008213317;0.16759087882933726
1990-07-06 19:00:00;125.35712625173977;26.17100351587935;237.21667047058602;32.52475888530495;0.0;-0.6126383342634928;-0.6345659642030725;-0.7231498827839822;0.16754984601646833
1990-07-06 20:00:00;10.771057462897685;-0.7854626068068364;98.55843158374478;30.758669594161972;0.0;-0.6135098898146385;-0.6232647928570654;-0.6669362812937993;0.16751794477463372
1990-07-06 21:00:00;0.016080609801089548;-1.9015961888280537;9.805524672789767;15.96101884216492;0.0;-0.6138724789136841;-0.6158211479351752;-0.6324598039890337;0.16750469049138295
1990-07-06 22:00:00;0.016080609801089548;-1.9015961888595263;9.805524603386136;15.961018842296976;0.0;-0.6139085680217812;-0.6158573605648398;-0.6324960490326795;0.1675033718298834
1990-07-06 23:00:00;0.016080609801089548;-1.901596188891007;9.805524533972727;15.961018842428807;0.0;-0.613944659902503;-0.6158935759891332;-0.6325322968734538;0.16750205316837896
1990-07-07 00:00:00;0.016080609801089548;-1.901596188891007;9.805524533972727;15.961018842428807;0.0;-0.613944659902503;-0.6158935759891332;-0.6325322968734538;0.16750205316837896
1990-07-07 01:00:00;0.016080609801089548;-1.9265916842162154;10.818053738067574;16.154648628791847;0.0;-0.6139807545561133;-0.6160188583907378;-0.6329270835450722;0.1675007345068696
1990-07-07 02:00:00;0.016080609801089548;-1.926591684254245;10.81805365274308;16.154648628886736;0.0;-0.6140205796009733;-0.6160588338370199;-0.6329670985170819;0.16749927967891187
1990-07-07 03:00:00;0.016080609801089548;-1.9265916842922863;10.818053567405343;16.154648628981917;0.0;-0.6140604080216229;-0.6160988126886517;-0.6330071168978063;0.16749782485094827
1990-07-07 04:00:00;0.016080609801089548;-1.926591684330334;10.818053482054422;16.154648629077386;0.0;-0.6141002398184155;-0.6161387949459953;-0.6330471386876073;0.1674963700229789
1990-07-07 05:00:00;0.016080609801089548;-1.9265916843683757;10.818053396690225;16.15464862917233;0.0;-0.6141400749917062;-0.6161787806094107;-0.6330871638868449;0.16749491519500365
1990-07-07 06:00:00;0.016080609801089548;-1.9265916844064344;10.818053311312818;16.154648629268117;0.0;-0.6141799135418483;-0.6162187696792584;-0.6331271924958806;0.16749346036702256
