;Rg;An;E;Tleaf;irr;psi_soil;psi_collar;psi_leaf;theta_soil
1990-07-30 00:00:00;0.041351976955281776;-1.6948453226300346;5.383122409047168;13.525926424124602;0.0;-0.6;-0.601535211498816;-0.6168670356806283;0.1680192138953549
1990-07-30 01:00:00;0.04842395653814563;-1.566302086509488;2.6085244832845214;12.391431512918288;0.0;-0.6000192290911529;-0.6013234481784722;-0.6158995457120164;0.16801848996815516
1990-07-30 02:00:00;0.023401788799039897;-1.5621914220938327;1.461723837301346;12.253566260329443;0.0;-0.6000285473103262;-0.6012372310813694;-0.6154825683578051;0.1680181391714075
1990-07-30 03:00:00;0.023401788799039897;-1.5606079012107537;1.2073776134585166;12.233745699093255;0.0;-0.6000337689898007;-0.6012211283691017;-0.6153910158190624;0.16801794259745448
1990-07-30 04:00:00;0.016668502076351406;-1.5469477718507696;0.9038386341262331;12.085739518937622;0.0;-0.600038082119409;-0.6012001168532879;-0.6152870842940363;0.16801778022821307
1990-07-30 05:00:00;0.030359819485416058;-1.5340287856773411;1.5668712962199371;12.009434469736554;0.0;-0.6000413109395791;-0.6012586746440645;-0.6155353382557802;0.16801765867916996
1990-07-30 06:00:00;5.33229146860348;0.38971851514146605;2.8679927659863655;12.280705083732618;0.0;-0.6000469083925751;-0.6013724804439426;-0.616020815495218;0.16801744796489004
1990-07-30 07:00:00;53.51076338192;12.75531875623604;30.582472764195487;13.805626371046543;0.0;-0.6000571541170953;-0.6036899562871789;-0.6266167644189371;0.16801706227460805
1990-07-30 08:00:00;115.9744528769625;22.318818038583267;90.89113066387422;15.368996276702992;0.0;-0.6001664223038187;-0.6088266410193257;-0.6480827894782298;0.16801294951571077
1990-07-30 09:00:00;179.99633942120704;27.10539285619;172.340803361931;17.259637988422405;0.0;-0.6004913209465936;-0.6159811642017261;-0.6786767400399686;0.1680007263925265
1990-07-30 10:00:00;226.15517382863592;29.202773031758554;268.8291053700181;19.389858510611653;0.0;-0.601108000246892;-0.6247565853203403;-0.714623901159253;0.16797754983871263
1990-07-30 11:00:00;240.71039328924996;29.516466567585205;356.3951803983449;21.61356823772438;0.0;-0.6020715926809583;-0.6332331488600886;-0.7486665577271543;0.1679413974380619
1990-07-30 12:00:00;227.29545186872144;28.910410885415473;426.81283886067126;23.658358710550292;0.0;-0.603352171832376;-0.6406879279073633;-0.7768731453232709;0.16789346904930846
1990-07-30 13:00:00;215.1350273274498;27.988991696760735;499.2192436208628;25.67598750110702;0.0;-0.604890459820883;-0.6486952960010368;-0.8060581393079587;0.16783607079658436
1990-07-30 14:00:00;215.0622845402313;28.458419844730628;573.0237811148991;27.088041735412638;0.0;-0.6066962198318204;-0.6572347077494046;-0.8362731230800535;0.1677689352174347
1990-07-30 15:00:00;221.22377106852267;28.56859934380895;609.4670379839465;27.656846677432515;0.0;-0.6087776375031035;-0.6629340428034649;-0.8527934656128267;0.16769187427303833
1990-07-30 16:00:00;208.49784158844403;28.760854072606698;601.3490044424613;27.5676815567641;0.0;-0.6110016828637689;-0.6649104498369832;-0.851549674503393;0.16760991234076555
1990-07-30 17:00:00;180.85048596525337;27.78109688205818;557.0958659719217;27.001877596140698;0.0;-0.6132065230736621;-0.6636220192554207;-0.8366189374194223;0.1675290420782314
1990-07-30 18:00:00;126.62892729077222;24.141066013046974;434.4680191048663;25.315004338681888;0.0;-0.6152583971222638;-0.6550464885516182;-0.7914423311870281;0.16745412299238055
1990-07-30 19:00:00;36.39809933873843;7.8599247930160505;170.876659027746;23.021550926339113;0.0;-0.6168648447414878;-0.6331998265250343;-0.6953248140079059;0.16739569505109564
1990-07-30 20:00:00;1.8579701122100518;-2.0076159750850486;30.925568420851345;20.2235117103209;0.0;-0.617498163946603;-0.6213444803529986;-0.6443642573490798;0.16737271528210712
1990-07-30 21:00:00;0.05548378606241344;-2.2622037177010026;17.224915501655296;17.85939432434579;0.0;-0.6176128740108181;-0.6202379498146504;-0.639198031570536;0.16736855636127695
1990-07-30 22:00:00;0.041351976955281776;-2.0226446092179824;11.865126739839022;16.144992041473998;0.0;-0.6176767772701839;-0.6198236519020923;-0.6371691481914232;0.16736623992651362
1990-07-30 23:00:00;0.041351976955281776;-1.8345651630440674;8.031171835766667;14.69149458889843;0.0;-0.61772080110603;-0.6195255074807116;-0.6356827865687669;0.16736464428486966
1990-07-31 00:00:00;0.041351976955281776;-1.667208382719656;4.7986749586898245;13.29467171724884;0.0;-0.61772080110603;-0.6192359617721741;-0.6344285750981051;0.16736464428486966
1990-07-31 01:00:00;0.030359819485416058;-1.5926803391582616;2.9691868937357726;12.577960401134224;0.0;-0.6177386070597213;-0.6190912339717236;-0.6337628390899809;0.1673639989512093
1990-07-31 02:00:00;0.030359819485416058;-1.5214732024972362;1.7439383514786542;11.904807096084935;0.0;-0.6177496248546045;-0.6189926368249812;-0.6333216086491238;0.16736359965009573
