;Rg;An;E;Tleaf;irr;psi_soil;psi_collar;psi_leaf;theta_soil
1990-07-16 00:00:00;0.016419757828732406;-1.6708430802866925;6.832390026078067;13.46137521325802;0.0;-0.6;-0.6016543132956025;-0.6174791459568002;0.1680192138953549
1990-07-16 01:00:00;0.016419757828732406;-1.6685072235211948;5.561902676202205;13.435441985295366;0.0;-0.600024406168264;-0.6015745777515814;-0.6169935452426992;0.16801829506932653
1990-07-16 02:00:00;0.016419757828732406;-1.668507223528155;5.561902657860479;13.435441985309646;0.0;-0.6000442749516771;-0.6015944837622971;-0.6170134603982738;0.16801754709958794
1990-07-16 03:00:00;0.016419757828732406;-1.6685072235351088;5.56190263951641;13.435441985323921;0.0;-0.6000641445948216;-0.601614390636478;-0.6170333764177103;0.16801679912984713
1990-07-16 04:00:00;0.016419757828732406;-1.6685072235420622;5.561902621170017;13.435441985338194;0.0;-0.6000840150977444;-0.6016342983741705;-0.6170532933010544;0.1680160511601041
1990-07-16 05:00:00;0.016419757828732406;-1.668507223549025;5.561902602821337;13.435441985352497;0.0;-0.6001038864604916;-0.6016542069754209;-0.6170732110483528;0.16801530319035882
1990-07-16 06:00:00;0.016419757828732406;-1.6685072235559881;5.561902584470335;13.435441985366783;0.0;-0.6001237586831091;-0.6016741164402746;-0.6170931296596509;0.16801455522061132
1990-07-16 07:00:00;256.7596225518438;34.55182239188404;184.78254547379586;20.208374996112653;0.0;-0.6001436317656416;-0.6166554275232938;-0.682938966037229;0.16801380725086165
1990-07-16 08:00:00;325.83233280151063;38.28585717780204;290.2664860440574;22.802641686512292;0.0;-0.6008043624427047;-0.6262318802348597;-0.7203425736729231;0.16798895752237644
1990-07-16 09:00:00;314.27192540017825;36.07008531195148;359.5160223732781;25.114013537510743;0.0;-0.6018441950134915;-0.6332428716478333;-0.7474385369527423;0.16794992220508453
1990-07-16 10:00:00;287.5598020355173;34.190388486822215;423.21267421278714;27.21504612133461;0.0;-0.6031353657228817;-0.6401296548914608;-0.7700710424199715;0.1679015741256583
1990-07-16 11:00:00;258.54010431054394;32.533418825492994;477.1364939020008;28.994249103643163;0.0;-0.6046599403225421;-0.6465171897322954;-0.7934922761683361;0.16784466003092538
1990-07-16 12:00:00;231.1759047089083;30.833085473860777;519.5076321845005;30.43634417858881;0.0;-0.6063848146978332;-0.6522067485666061;-0.8135212370405873;0.16778049417076576
1990-07-16 13:00:00;212.98253355958744;30.03759650020513;559.0249755841629;31.50762587566941;0.0;-0.608270182730749;-0.6578930226771366;-0.8317297452286292;0.1677106301527969
1990-07-16 14:00:00;206.11087051157372;29.705837980123537;589.7768460300713;32.20202731956747;0.0;-0.6103075313509121;-0.6630463525421977;-0.8475664630192832;0.16763545174942135
1990-07-16 15:00:00;214.614168542196;31.419118687767543;627.2666282975349;32.46299074518299;0.0;-0.6124666326210717;-0.6689998165568198;-0.8626623293020141;0.1675561377442179
1990-07-16 16:00:00;214.53438477103361;31.80185062231437;621.6995207325713;32.29089645810079;0.0;-0.6147739472459487;-0.6713160594525237;-0.8630740726201359;0.1674717820046744
1990-07-16 17:00:00;203.26263595769493;31.294131408370852;585.2685877800236;31.790285993676534;0.0;-0.6170720061105285;-0.6708083397607241;-0.8502292660374217;0.16738817488057506
1990-07-16 18:00:00;178.3174849517214;29.86237616766726;515.8616283646227;30.88676983225445;0.0;-0.6192456711490831;-0.667081639499933;-0.826193256937619;0.16730946699332255
1990-07-16 19:00:00;112.05552815239923;22.197642225336516;363.45373554596677;29.55049671152964;0.0;-0.6211698659067877;-0.6553562485190843;-0.769212570629932;0.1672400930270399
1990-07-16 20:00:00;5.944840458573575;-2.142398981586737;86.1491789864345;27.92067989476549;0.0;-0.6225302646779739;-0.631466281203489;-0.6698148473404864;0.16719121511507798
1990-07-16 21:00:00;0.016419757828732406;-1.6685072318990803;5.561880585467613;13.435442002504569;0.0;-0.6228532897713402;-0.6244461525227489;-0.6398717051941786;0.16717962961573615
1990-07-16 22:00:00;0.016419757828732406;-1.6685072319070908;5.561880564338975;13.435442002521043;0.0;-0.6228741521347299;-0.6244670564499455;-0.639892618695781;0.16717888164381317
1990-07-16 23:00:00;0.016419757828732406;-1.6685072319151049;5.561880543207692;13.435442002537515;0.0;-0.6228950154113412;-0.6244879612945836;-0.6399135331152453;0.16717813367188855
1990-07-17 00:00:00;0.016419757828732406;-1.6685072319151049;5.561880543207692;13.435442002537515;0.0;-0.6228950154113412;-0.6244879612945836;-0.6399135331152453;0.16717813367188855
1990-07-17 01:00:00;0.016419757828732406;-1.6797987715549043;4.684518376189064;13.53626322427812;0.0;-0.6229158796012242;-0.6244289253002544;-0.6395357084039133;0.16717738569996224
1990-07-17 02:00:00;0.016419757828732406;-1.6797987715605112;4.684518361572834;13.536263224289467;0.0;-0.6229334532656514;-0.6244465284746483;-0.639553324094263;0.16717675571731055
1990-07-17 03:00:00;0.016419757828732406;-1.6797987715661205;4.684518346955057;13.536263224300823;0.0;-0.6229510275780137;-0.6244641322994998;-0.6395709404355323;0.1671761257346576
1990-07-17 04:00:00;0.016419757828732406;-1.679798771571722;4.684518332335709;13.536263224312165;0.0;-0.6229686025383391;-0.6244817367748385;-0.6395885574277507;0.1671754957520034
1990-07-17 05:00:00;0.016419757828732406;-1.6797987715773282;4.68451831771482;13.53626322432352;0.0;-0.6229861781466575;-0.6244993419006946;-0.6396061750709487;0.16717486576934798
1990-07-17 06:00:00;0.016419757828732406;-1.6797987715829406;4.684518303092398;13.536263224334878;0.0;-0.6230037544029986;-0.6245169476770969;-0.6396237933651545;0.16717423578669133
1990-07-17 07:00:00;248.7828187360109;34.05395560052166;173.9532760275434;20.166308831239775;0.0;-0.6230213313073913;-0.6400085919607235;-0.7037136362450447;0.16717360580403345
1990-07-17 08:00:00;318.07305715338316;37.83734897554934;276.28514949296397;22.729240646165774;0.0;-0.6236744851182567;-0.6501274763358553;-0.7409077465705238;0.16715021224450416
1990-07-17 09:00:00;306.734093415424;35.640748247670054;343.20390568238355;24.985030442080244;0.0;-0.6247137118646617;-0.657478096583511;-0.7679176886944288;0.16711305689557848
1990-07-17 10:00:00;280.8936052913328;33.78168959353653;405.053267104702;27.06257942152326;0.0;-0.6260078029286233;-0.664711659328366;-0.7907582064891645;0.1670669021704234
1990-07-17 11:00:00;252.43845336795454;32.1291802579219;456.9359726418215;28.80159584448285;0.0;-0.6275396157973032;-0.6713570507380937;-0.8136668561569507;0.16701242980150655
1990-07-17 12:00:00;228.34783819316198;31.091295168929754;505.0823994004962;30.226266995909327;0.0;-0.6292735223238799;-0.677958197759718;-0.8364448357727077;0.16695098011465617
1990-07-17 13:00:00;211.3009233848786;30.287444524233166;543.9726440672781;31.284134714708237;0.0;-0.6311974205602453;-0.6839700544498468;-0.8550406145921778;0.16688305556250416
1990-07-17 14:00:00;204.35021271085816;29.925524216363666;573.8129043317683;31.977830773496905;0.0;-0.6332780626092105;-0.6893568193777351;-0.8706763300532555;0.16680990092670955
1990-07-17 15:00:00;211.292302506048;31.454701153882976;607.3308001977097;32.2294429143237;0.0;-0.635482566993903;-0.6953084629071173;-0.884667514873694;0.16673273326117274
1990-07-17 16:00:00;209.51401107160535;31.724851377434234;599.8219448577884;32.05582355628843;0.0;-0.6378267815235076;-0.6974474909260321;-0.8840938735440881;0.1666510579814247
1990-07-17 17:00:00;196.98815936899518;31.075852682636025;562.4486227001712;31.55368572695137;0.0;-0.6401531193446208;-0.696584548067942;-0.8705220493210222;0.1665703924586946
1990-07-17 18:00:00;170.8687714717007;29.35230716831449;492.2420371400968;30.667752854231466;0.0;-0.642344594644329;-0.6922165883678459;-0.845673693553811;0.1664947529453727
1990-07-17 19:00:00;105.85999382195129;21.36677497560604;342.68063326696756;29.36069951511564;0.0;-0.6442705762636309;-0.6794804313743664;-0.7883359261635787;0.1664285549545189
1990-07-17 20:00:00;5.182433921694765;-2.3524951548447577;82.09360936559108;27.745839246691972;0.0;-0.6456158316118141;-0.654881197293051;-0.692257286588354;0.16638247035050419
1990-07-17 21:00:00;0.016419757828732406;-1.6797987792341598;4.684498352783001;13.536263239836186;0.0;-0.6459386500838288;-0.6474915984535968;-0.6626138766715021;0.16637143018087155
1990-07-17 22:00:00;0.016419757828732406;-1.679798779240576;4.684498336048989;13.536263239849209;0.0;-0.6459570774004675;-0.6475100587134768;-0.6626323491672169;0.166370800196891
1990-07-17 23:00:00;0.016419757828732406;-1.679798779246992;4.684498319313208;13.536263239862205;0.0;-0.6459755054041901;-0.6475285196632923;-0.6626508223533238;0.16637017021290962
1990-07-18 00:00:00;0.016419757828732406;-1.679798779246992;4.684498319313208;13.536263239862205;0.0;-0.6459755054041901;-0.6475285196632923;-0.6626508223533238;0.16637017021290962
1990-07-18 01:00:00;0.016419757828732406;-1.6905643267335513;4.913202126732842;13.640189885481501;0.0;-0.6459939340950289;-0.6475696314884198;-0.6627776081223045;0.1663695402289274
1990-07-18 02:00:00;0.016419757828732406;-1.6905643267408301;4.9132021083465185;13.640189885482261;0.0;-0.6460132632388762;-0.6475889968644043;-0.6627969827252829;0.1663688794882363
1990-07-18 03:00:00;0.016419757828732406;-1.6905643267480968;4.913202089958074;13.640189885483018;0.0;-0.6460325931386408;-0.6476083629995952;-0.662816358087829;0.16636821874754432
1990-07-18 04:00:00;0.016419757828732406;-1.6905643267553676;4.913202071567587;13.640189885483782;0.0;-0.6460519237943592;-0.6476277298940294;-0.6628357342099798;0.16636755800685138
1990-07-18 05:00:00;0.016419757828732406;-1.6905643267626442;4.913202053175097;13.640189885484537;0.0;-0.6460712552060676;-0.647647097547744;-0.6628551110917722;0.16636689726615755
1990-07-18 06:00:00;0.016419757828732406;-1.6905643267699175;4.913202034780543;13.640189885485299;0.0;-0.6460905873738038;-0.6476664659607756;-0.6628744887332432;0.1663662365254628
1990-07-18 07:00:00;250.35995649994928;34.159569017244735;177.24266796097055;20.32734553787941;0.0;-0.6461099202976031;-0.6649137799268199;-0.729946508836527;0.16636557578476713
1990-07-18 08:00:00;321.3031883860327;37.937150130818154;281.0064883035517;22.924157066532082;0.0;-0.6468078571763688;-0.6761128548381479;-0.7689645920605492;0.1663417397092194
1990-07-18 09:00:00;310.0209237489947;35.706862919328856;348.42230565340105;25.216590128720703;0.0;-0.6479164108752026;-0.6841837382276413;-0.7970549626300965;0.1663039491841474
1990-07-18 10:00:00;283.7599946640376;33.782359088249564;410.3473212088541;27.31972396276077;0.0;-0.6492943671324443;-0.6920802028177404;-0.8206203697595968;0.16625709237924724
