;Rg;An;E;Tleaf;irr;psi_soil;psi_collar;psi_leaf;theta_soil
1990-07-30 00:00:00;0.041351976955281776;-1.6948222849319903;5.455489386751585;13.525604387024437;0.0;-0.6;-0.6015412662107839;-0.6168959646902952;0.1680192138953549
1990-07-30 01:00:00;0.04842395653814563;-1.5662922980519074;2.642805952773524;12.391318167410173;0.0;-0.6000194875992528;-0.6013265885808414;-0.615911842653799;0.1680184802361781
1990-07-30 02:00:00;0.023401788799039897;-1.5621850960126515;1.4841087704498208;12.253490616467426;0.0;-0.6000289282858967;-0.6012395083826506;-0.6154912873913474;0.16801812482922718
1990-07-30 03:00:00;0.023401788799039897;-1.560602970904021;1.22598763208785;12.23367314740402;0.0;-0.6000342299353681;-0.6012231695333654;-0.6153983844654136;0.16801792524492792
1990-07-30 04:00:00;0.016668502076351406;-1.5469435953312218;0.918218850901405;12.085683896759267;0.0;-0.6000386095504842;-0.6012018731211333;-0.6152928075395748;0.1680177603729942
1990-07-30 05:00:00;0.030359819485416058;-1.5340227788441787;1.5900197080384542;12.009384007951342;0.0;-0.600041889745649;-0.6012612108010957;-0.615544540552057;0.16801763689008647
1990-07-30 06:00:00;5.33229146860348;0.37946103546305;2.0929527031681414;12.281752570455449;0.0;-0.6000475699011416;-0.601307498375118;-0.6157236320776353;0.16801742306278697
1990-07-30 07:00:00;53.51076338192;10.662405621343478;11.620154432803888;13.824377884243258;0.0;-0.6000550468318107;-0.6021091640481123;-0.6195135781337278;0.16801714160059933
1990-07-30 08:00:00;115.9744528769625;17.37411693638977;31.720344924609748;15.439221015554597;0.0;-0.6000965612549289;-0.603820234474199;-0.626739931801614;0.16801557891162522
1990-07-30 09:00:00;179.99633942120704;20.201921832400622;59.47362182390348;17.39593072970004;0.0;-0.6002099051763906;-0.6062491742127106;-0.6367793796713319;0.16801131313058376
1990-07-30 10:00:00;226.15517382863592;21.405264931526972;94.32750460750746;19.556837529235825;0.0;-0.6004224932059992;-0.609378212893794;-0.6494774778664056;0.16800331506303237
1990-07-30 11:00:00;240.71039328924996;21.396657937804807;127.80803606938049;21.807152561356297;0.0;-0.6007598680271659;-0.6125305773412069;-0.6616462471195405;0.1679906298120599
1990-07-30 12:00:00;227.29545186872144;20.922285290065254;156.80961209387095;23.850353473497755;0.0;-0.601217385753851;-0.6154440996248511;-0.6729557262021606;0.16797344206578096
1990-07-30 13:00:00;215.1350273274498;20.281347070057173;188.12160991823737;25.893968639967753;0.0;-0.6017793434223726;-0.6186747150661732;-0.6850687775926527;0.16795235415659626
1990-07-30 14:00:00;215.0622845402313;20.468713639399596;218.92211122403282;27.33126380488272;0.0;-0.6024544197802667;-0.6219985647768445;-0.6971108535983057;0.16792705537458483
1990-07-30 15:00:00;221.22377106852267;20.480664141224576;233.13342610202028;27.89674210897018;0.0;-0.6032412706030291;-0.6240501205078226;-0.7032364606493442;0.16789761450367352
1990-07-30 16:00:00;208.49784158844403;20.612465335583405;229.33986590108606;27.822179611800596;0.0;-0.6040806770909413;-0.6246339691934201;-0.7030536200854858;0.1678662624725703
1990-07-30 17:00:00;180.85048596525337;20.126435604870927;210.9355003337609;27.260785867032325;0.0;-0.6049079147158306;-0.6239542549470998;-0.6965882710680806;0.167835420595502
1990-07-30 18:00:00;126.62892729077222;18.206443032865053;162.1942810670919;25.57356384758032;0.0;-0.6056700745780526;-0.6205984540428824;-0.6793148547146514;0.16780705375075594
1990-07-30 19:00:00;36.39809933873843;6.860321058857181;70.75321824245457;23.10975165409004;0.0;-0.6062569745735774;-0.6133863213949222;-0.6469735396318321;0.1677852416757853
1990-07-30 20:00:00;1.8579701122100518;-2.007951898307772;27.414560287119123;20.22542476892706;0.0;-0.6065132279137313;-0.6099413657282939;-0.6318305303247167;0.16777572669972757
1990-07-30 21:00:00;0.05548378606241344;-2.2621401432038004;17.43945463801644;17.859043363323448;0.0;-0.6066125557588486;-0.6091901824147596;-0.6281787232978862;0.16777203995719478
1990-07-30 22:00:00;0.041351976955281776;-2.022593872650404;12.025650896284409;16.144438725519137;0.0;-0.6066757530790425;-0.6087910009470335;-0.6261683964495132;0.16776969467862402
1990-07-30 23:00:00;0.041351976955281776;-1.8345299881618624;8.139551254780597;14.691291596917205;0.0;-0.6067193367999573;-0.6085025804782577;-0.6246882257216977;0.16776807745478328
1990-07-31 00:00:00;0.041351976955281776;-1.667186958795422;4.863590360135858;13.294463830192925;0.0;-0.6067193367999573;-0.6082209611081614;-0.623420744997166;0.16776807745478328
1990-07-31 01:00:00;0.030359819485416058;-1.5926662834608645;3.0122846744067;12.577791518089256;0.0;-0.6067369647306015;-0.6080818652408858;-0.6227618433293056;0.16776742339335876
1990-07-31 02:00:00;0.030359819485416058;-1.5214654956718496;1.769627939533197;11.904682090180273;0.0;-0.6067478829975408;-0.6079863611115606;-0.622320566613874;0.1677670182977261
1990-07-31 03:00:00;0.030359819485416058;-1.5085370635769988;1.27630119829868;11.778802213361466;0.0;-0.606754297275398;-0.6079504830600918;-0.6221411581410732;0.1677667803160514
1990-07-31 04:00:00;0.030359819485416058;-1.4821544814482857;0.8826166471569543;11.52377541993897;0.0;-0.6067589234726175;-0.6079214738396335;-0.6220031774456184;0.16776660867754462
1990-07-31 05:00:00;0.04842395653814563;-1.4824118173650587;0.6628741628963551;11.591819621090416;0.0;-0.6067621227120257;-0.6079057047708272;-0.6219303680822883;0.16776648998220545
