;Rg;An;E;Tleaf;irr;psi_soil;psi_collar;psi_leaf;theta_soil
1990-07-29 21:00:00;0.016419757828732406;-1.7008885700515868;6.328671868314967;13.718266432096616;0.0;-1.120795571516828;-1.1245166440957863;-1.1405578351074586;0.15517694753524652
1990-07-29 22:00:00;0.016419757828732406;-1.700888570166329;6.3286715612628885;13.71826643250986;0.0;-1.1208467578554686;-1.1245681528558138;-1.1406093744101995;0.15517609638093927
1990-07-29 23:00:00;0.016419757828732406;-1.7008885702810719;6.328671254176361;13.7182664329225;0.0;-1.1208979472507306;-1.1246196647175246;-1.140660916816458;0.1551752452266701
1990-07-30 00:00:00;0.016419757828732406;-1.7008885702810719;6.328671254176361;13.7182664329225;0.0;-1.1208979472507306;-1.1246196647175246;-1.140660916816458;0.1551752452266701
1990-07-30 01:00:00;0.016419757828732406;-1.6819562427814478;5.102823817029437;13.559007242142993;0.0;-1.1209491397028388;-1.1241612218262218;-1.1397095561489476;0.15517439407243896
1990-07-30 02:00:00;0.016419757828732406;-1.6819562428548982;5.102823622532187;13.55900724230126;0.0;-1.1209904185358912;-1.1242027104468415;-1.1397510715077779;0.1551737077846033
1990-07-30 03:00:00;0.016419757828732406;-1.6819562429305348;5.102823428079585;13.559007242460524;0.0;-1.121031699356579;-1.1242442010787514;-1.1397925888791909;0.15517302149679169
1990-07-30 04:00:00;0.016419757828732406;-1.681956243005101;5.1028232335784525;13.559007242618565;0.0;-1.121072982165022;-1.124285693722055;-1.1398341082632852;0.15517233520900414
1990-07-30 05:00:00;0.016419757828732406;-1.681956189403716;5.10296305738738;13.559007128625336;3.8;-1.0909129322695517;-1.0939759284650616;-1.1095048073748908;0.15568271708295667
1990-07-30 06:00:00;0.016419757828732406;-1.6819561394542892;5.103093361137643;13.55900702246296;3.8;-1.0618058737266216;-1.0647310947264772;-1.0802411206931484;0.15619309773760914
1990-07-30 07:00:00;218.7319077205868;35.11625676570945;263.4063512512214;19.98075138021341;3.8;-1.0337067068808559;-1.123519537516267;-1.2257254600681955;0.1567034771413698
1990-07-30 08:00:00;299.5821892359446;41.35770899468987;432.54277924666167;22.720583121736695;3.8;-1.0083897547245935;-1.1463773285565648;-1.3034171200993725;0.15717911594710218
1990-07-30 09:00:00;295.8861135698965;39.367611129231214;543.128045652141;25.17648238426858;3.8;-0.9850323845219862;-1.1480351776817284;-1.3427505443911005;0.1576320064355804
