;Rg;An;E;Tleaf;irr;psi_soil;psi_collar;psi_leaf;theta_soil
1990-06-25 00:00:00;0.02320408972700394;-6.292499763189635;42.92170948331284;20.32980055764963;0.0;-0.6;-0.6020557830416668;-0.6272754356849457;0.1680192138953549
1990-06-25 01:00:00;0.02320408972700394;-6.358768188088152;41.74525026553595;20.48402463656123;0.0;-0.6000878176506583;-0.6021186000746168;-0.6268821528879098;0.16801590802727887
1990-06-25 02:00:00;0.02320408972700394;-6.358768189241422;41.745247055806765;20.48402463761098;0.0;-0.6001732443836937;-0.6022042082373056;-0.6269683308266996;0.1680126927710459
1990-06-25 03:00:00;0.02320408972700394;-6.358768190395268;41.74524384476809;20.484024638661168;0.0;-0.6002586870033138;-0.6022898323596311;-0.6270545248309063;0.16800947751497364
1990-06-25 04:00:00;0.02320408972700394;-6.358768191548844;41.745240632394555;20.484024639711762;0.0;-0.6003441455131714;-0.6023754724452784;-0.6271407349042459;0.16800626225906218
1990-06-25 05:00:00;0.02320408972700394;-6.358768192704195;41.745237418753995;20.484024640762748;0.0;-0.600429619916919;-0.602461128497936;-0.6272269610504289;0.16800304700331162
1990-06-25 06:00:00;0.02320408972700394;-6.358768193859396;41.74523420377827;20.484024641813953;0.0;-0.6005151102182111;-0.6025468005212908;-0.6273132032731619;0.16799983174772207
1990-06-25 07:00:00;321.3387781893941;111.38364566570868;856.9499868689862;27.2987181054515;0.0;-0.6006006164207027;-0.6201603166810459;-0.9253037554954637;0.16799661649229367
1990-06-25 08:00:00;393.0845483859422;118.29429882446827;1099.1016508505716;29.917502774226186;0.0;-0.6023594167215536;-0.627264698627993;-1.0192829298034476;0.16793061341561838
1990-06-25 09:00:00;381.3966672390661;106.99869592253818;1227.9690903849234;32.25676508231636;0.0;-0.6046250738026882;-0.6324860504373415;-1.0770960279690844;0.16784595954175546
1990-06-25 10:00:00;363.87919443083723;99.7501917830505;1353.379958465145;34.395064800946344;0.0;-0.6071695649580311;-0.6379665652623902;-1.1309393875227851;0.16775138010245333
