"","File","Site","Climate","Orientation","Traits","LWP_mean","LWP_min","LWP_max","LWP_mean_sunlit","PCanopy_TLP","TL_mean","TL_min","TL_max","TL_mean_sunlit","PCanopy_T40","Source","Tair","Date_ref1","Date_ref2","PCanopy_Tair","Tmean_Diff","Tmax_Diff","Label"
"1","mtg19900715150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.55468859816069,-2.00868265492132,-1.04176751398169,NA,0.34573748308525,34.380896171801,31.9963021155921,38.1705529220559,38.1705529220559,0,NA,35,"1990-07-15 15:00:00","1990-07-15 15:00:00",0.118403247631935,-0.619103828199023,3.17055292205588,"Github_Data_simulation_results_leaflevel_fresno"
"2","mtg19900716150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.57319671201392,-2.01594550888648,-1.08100635982424,NA,0.359269282814614,33.6611171524804,31.5586925591745,37.083673307193,37.083673307193,0,NA,35.08,"1990-07-16 15:00:00","1990-07-16 15:00:00",0.0453315290933694,-1.4188828475196,2.00367330719297,"Github_Data_simulation_results_leaflevel_fresno"
"3","mtg19900717150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.61039291938449,-2.04089916004399,-1.13073224463555,NA,0.390392422192152,33.7509566251713,31.7036415642827,37.2165731495958,37.2165731495958,0,NA,35.22,"1990-07-17 15:00:00","1990-07-17 15:00:00",0.0480378890392422,-1.46904337482867,1.99657314959578,"Github_Data_simulation_results_leaflevel_fresno"
"4","mtg19900718150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.58288559151983,-2.02876333803564,-1.08569770218177,NA,0.371447902571042,33.6422775431272,31.5941604730774,36.7893423119427,36.7893423119427,0,NA,35.39,"1990-07-18 15:00:00","1990-07-18 15:00:00",0.0230040595399188,-1.74772245687284,1.39934231194275,"Github_Data_simulation_results_leaflevel_fresno"
"5","mtg19900719150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.62140076015983,-2.06773455290391,-1.12069276204777,NA,0.39851150202977,34.0722347229939,31.891845732106,37.5888080009465,37.5888080009465,0,NA,35.32,"1990-07-19 15:00:00","1990-07-19 15:00:00",0.0581867388362652,-1.24776527700615,2.26880800094651,"Github_Data_simulation_results_leaflevel_fresno"
"6","mtg19900720150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.61723669256866,-2.03786201172055,-1.15169373204948,NA,0.392422192151556,33.276961523713,31.2827288298993,36.7625197605338,36.7625197605338,0,NA,34.97,"1990-07-20 15:00:00","1990-07-20 15:00:00",0.0351826792963464,-1.69303847628701,1.79251976053376,"Github_Data_simulation_results_leaflevel_fresno"
"7","mtg19900721150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.57846198426321,-2.01132326356655,-1.09704728069609,NA,0.363328822733424,33.2389006831102,31.2043705165388,36.6215462252349,36.6215462252349,0,NA,35.21,"1990-07-21 15:00:00","1990-07-21 15:00:00",0.0223274695534506,-1.9710993168898,1.41154622523485,"Github_Data_simulation_results_leaflevel_fresno"
"8","mtg19900722150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.59965881787977,-2.02454453299897,-1.12632802860512,NA,0.37956698240866,33.3963571731886,31.4070547122635,36.7483117260624,36.7483117260624,0,NA,35.28,"1990-07-22 15:00:00","1990-07-22 15:00:00",0.023680649526387,-1.88364282681137,1.46831172606245,"Github_Data_simulation_results_leaflevel_fresno"
"9","mtg19900723150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.63663323706263,-2.05343579951423,-1.17703641182649,NA,0.402571041948579,33.6475075410914,31.6360045855049,37.1995566600464,37.1995566600464,0,NA,35.32,"1990-07-23 15:00:00","1990-07-23 15:00:00",0.0399188092016238,-1.67249245890856,1.87955666004638,"Github_Data_simulation_results_leaflevel_fresno"
"10","mtg19900724150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.60903486914644,-2.03675732012432,-1.12624487347214,NA,0.389715832205683,33.8106961720359,31.6603754239892,37.3236235379204,37.3236235379204,0,NA,35.32,"1990-07-24 15:00:00","1990-07-24 15:00:00",0.047361299052774,-1.50930382796408,2.00362353792043,"Github_Data_simulation_results_leaflevel_fresno"
"11","mtg19900725150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.62146588814713,-2.03060274210813,-1.15768797145047,NA,0.393098782138024,34.1379528374848,31.8754852201134,38.0513326450403,38.0513326450403,0,NA,35.62,"1990-07-25 15:00:00","1990-07-25 15:00:00",0.0568335588633288,-1.48204716251523,2.43133264504034,"Github_Data_simulation_results_leaflevel_fresno"
"12","mtg19900726150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.69415835112776,-2.11611949300319,-1.22584896851867,NA,0.489851150202977,34.7566234940816,32.5131817211178,38.6873097219378,38.6873097219378,0,NA,35.89,"1990-07-26 15:00:00","1990-07-26 15:00:00",0.0764546684709066,-1.1333765059184,2.79730972193775,"Github_Data_simulation_results_leaflevel_fresno"
"13","mtg19900727150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.64812494979556,-2.08386854682323,-1.1635418494954,NA,0.431664411366712,34.7933871330766,32.3949951084334,38.7925370970036,38.7925370970036,0,NA,35.7,"1990-07-27 15:00:00","1990-07-27 15:00:00",0.0886332882273342,-0.90661286692341,3.09253709700364,"Github_Data_simulation_results_leaflevel_fresno"
"14","mtg19900728150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.65382639955327,-2.06656068931555,-1.19235680938779,NA,0.438430311231394,34.5000205653568,32.1903861926445,38.4588207281912,38.4588207281912,0,NA,35.36,"1990-07-28 15:00:00","1990-07-28 15:00:00",0.0940460081190798,-0.859979434643158,3.09882072819116,"Github_Data_simulation_results_leaflevel_fresno"
"15","mtg19900729150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.69000428962315,-2.09646533443443,-1.24330038392957,NA,0.478349120433018,33.8691634770313,31.8023138980031,37.612424860388,37.612424860388,0,NA,35.67,"1990-07-29 15:00:00","1990-07-29 15:00:00",0.040595399188092,-1.80083652296868,1.94242486038802,"Github_Data_simulation_results_leaflevel_fresno"
"16","mtg19900730150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.63552042867487,-2.05316294864625,-1.17297734436427,NA,0.402571041948579,33.7413213349683,31.598649615898,37.3992742245335,37.3992742245335,0,NA,36,"1990-07-30 15:00:00","1990-07-30 15:00:00",0.0216508795669824,-2.25867866503165,1.39927422453353,"Github_Data_simulation_results_leaflevel_fresno"
"17","mtg19900731150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.6715800897228,-2.08769684590275,-1.21672592400675,NA,0.461434370771313,33.7270610116123,31.7899963270316,37.0261293919297,37.0261293919297,0,NA,36.18,"1990-07-31 15:00:00","1990-07-31 15:00:00",0.0108254397834912,-2.45293898838773,0.846129391929722,"Github_Data_simulation_results_leaflevel_fresno"
"18","mtg19900801150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.71092753110025,-2.11244689704424,-1.27149098051024,NA,0.508119079837618,33.9271933033744,31.8521781649795,37.6350639985304,37.6350639985304,0,NA,35.87,"1990-08-01 15:00:00","1990-08-01 15:00:00",0.0317997293640054,-1.94280669662559,1.76506399853042,"Github_Data_simulation_results_leaflevel_fresno"
"19","mtg19900802150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.66979629413615,-2.08981242372213,-1.20531411529575,NA,0.466847090663058,34.0816047299623,31.9178799696823,37.6974544005213,37.6974544005213,0,NA,35.65,"1990-08-02 15:00:00","1990-08-02 15:00:00",0.0520974289580514,-1.56839527003773,2.04745440052131,"Github_Data_simulation_results_leaflevel_fresno"
"20","mtg19900803150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.69835687659509,-2.11217206949883,-1.24925225637108,NA,0.491880920162382,33.6743574126371,31.6140290436996,37.2704712468505,37.2704712468505,0,NA,35.64,"1990-08-03 15:00:00","1990-08-03 15:00:00",0.0284167794316644,-1.96564258736289,1.63047124685052,"Github_Data_simulation_results_leaflevel_fresno"
"21","mtg19900804150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.74353398585198,-2.14963872227899,-1.30744506936104,NA,0.539242219215156,33.8919797764779,31.825022270652,37.6470748214397,37.6470748214397,0,NA,35.97,"1990-08-04 15:00:00","1990-08-04 15:00:00",0.0284167794316644,-2.07802022352212,1.67707482143965,"Github_Data_simulation_results_leaflevel_fresno"
"22","mtg19900805150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.67474003555868,-2.08660627026427,-1.22406054334522,NA,0.472936400541272,33.3359931755917,31.2026393062787,37.0129504327564,37.0129504327564,0,NA,36.21,"1990-08-05 15:00:00","1990-08-05 15:00:00",0.010148849797023,-2.87400682440827,0.802950432756361,"Github_Data_simulation_results_leaflevel_fresno"
"23","mtg19900806150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.67316560451649,-2.05988031331378,-1.25436816283014,NA,0.467523680649526,32.4393924867597,30.4927162946699,36.0365083023314,36.0365083023314,0,NA,36.08,"1990-08-06 15:00:00","1990-08-06 15:00:00",0,-3.64060751324032,-0.0434916976686353,"Github_Data_simulation_results_leaflevel_fresno"
"24","mtg19900807150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.7396830092501,-2.12977919970549,-1.32112395175906,NA,0.537212449255751,33.0307668827481,31.1216307311887,36.5578528891334,36.5578528891334,0,NA,35.68,"1990-08-07 15:00:00","1990-08-07 15:00:00",0.0108254397834912,-2.64923311725187,0.877852889133408,"Github_Data_simulation_results_leaflevel_fresno"
"25","mtg19900808150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.68826971621064,-2.09457199390256,-1.24603844253183,NA,0.476995940460081,33.3876032375341,31.190210740958,37.2172476862877,37.2172476862877,0,NA,35.48,"1990-08-08 15:00:00","1990-08-08 15:00:00",0.0297699594046008,-2.09239676246591,1.73724768628772,"Github_Data_simulation_results_leaflevel_fresno"
"26","mtg19900809150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.74041437929794,-2.14401399614809,-1.30696336347515,NA,0.535859269282815,33.9933832170019,31.8713032366566,37.7212860420223,37.7212860420223,0,NA,35.47,"1990-08-09 15:00:00","1990-08-09 15:00:00",0.0554803788903924,-1.47661678299807,2.25128604202231,"Github_Data_simulation_results_leaflevel_fresno"
"27","mtg19900810150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.77942223166156,-2.17263774616263,-1.36303365387159,NA,0.591339648173207,33.79136247512,31.8498031144644,37.3071727118022,37.3071727118022,0,NA,35.98,"1990-08-10 15:00:00","1990-08-10 15:00:00",0.023680649526387,-2.18863752487998,1.32717271180217,"Github_Data_simulation_results_leaflevel_fresno"
"28","mtg19900811150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.71419710099729,-2.117907295077,-1.27883126204579,NA,0.509472259810555,33.5260360401796,31.4388602657883,37.0669155607379,37.0669155607379,0,NA,35.73,"1990-08-11 15:00:00","1990-08-11 15:00:00",0.0243572395128552,-2.20396395982035,1.33691556073791,"Github_Data_simulation_results_leaflevel_fresno"
"29","mtg19900812150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.76995027734465,-2.17531942953481,-1.341959121653,NA,0.578484438430311,33.9073501864875,31.911714828673,37.3285636103955,37.3285636103955,0,NA,35.45,"1990-08-12 15:00:00","1990-08-12 15:00:00",0.0487144790257104,-1.54264981351246,1.87856361039553,"Github_Data_simulation_results_leaflevel_fresno"
"30","mtg19900813150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.81945844513357,-2.21664141719205,-1.40479108536676,NA,0.673883626522327,34.3620102429112,32.3384604992978,37.968518329789,37.968518329789,0,NA,35.42,"1990-08-13 15:00:00","1990-08-13 15:00:00",0.0805142083897158,-1.05798975708883,2.54851832978897,"Github_Data_simulation_results_leaflevel_fresno"
"31","mtg19900715150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-0.973999595212096,-1.1813232417198,-0.779130060279743,NA,0,35.0652173528191,33.4813209438046,39.1518505400404,39.1518505400404,0,NA,35,"1990-07-15 15:00:00","1990-07-15 15:00:00",0.324086603518268,0.0652173528191184,4.15185054004036,"Github_Data_simulation_results_leaflevel_fresno"
"32","mtg19900716150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-0.980855149657388,-1.18138635887124,-0.793863755711468,NA,0,34.2954655752803,32.8933931942417,38.085083861947,38.085083861947,0,NA,35.08,"1990-07-16 15:00:00","1990-07-16 15:00:00",0.141407307171854,-0.784534424719716,3.00508386194701,"Github_Data_simulation_results_leaflevel_fresno"
"33","mtg19900717150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-0.99621562446318,-1.19318334632226,-0.812278552260791,NA,0,34.3264530808711,32.9081395488755,38.1252037788398,38.1252037788398,0,NA,35.22,"1990-07-17 15:00:00","1990-07-17 15:00:00",0.129905277401894,-0.893546919128909,2.90520377883978,"Github_Data_simulation_results_leaflevel_fresno"
"34","mtg19900718150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-0.978102797600482,-1.18269629334282,-0.787347394980756,NA,0,34.2573040617572,32.9533437580592,37.7452360237138,37.7452360237138,0,NA,35.39,"1990-07-18 15:00:00","1990-07-18 15:00:00",0.0906630581867388,-1.13269593824285,2.35523602371377,"Github_Data_simulation_results_leaflevel_fresno"
"35","mtg19900719150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.0044302650035,-1.21176956782326,-0.81068052326732,NA,0,34.682778240558,33.2367089723617,38.4664341508928,38.4664341508928,0,NA,35.32,"1990-07-19 15:00:00","1990-07-19 15:00:00",0.164411366711773,-0.637221759441999,3.14643415089275,"Github_Data_simulation_results_leaflevel_fresno"
"36","mtg19900720150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.00005640211339,-1.19284440519643,-0.820433106746515,NA,0,33.8516807394756,32.4505980627286,37.7018389811156,37.7018389811156,0,NA,34.97,"1990-07-20 15:00:00","1990-07-20 15:00:00",0.104194857916103,-1.11831926052437,2.73183898111557,"Github_Data_simulation_results_leaflevel_fresno"
"37","mtg19900721150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-0.975471895513547,-1.17125241231546,-0.792046234515919,NA,0,33.8461207560534,32.4557120108043,37.6201816245876,37.6201816245876,0,NA,35.21,"1990-07-21 15:00:00","1990-07-21 15:00:00",0.0838971583220568,-1.36387924394659,2.41018162458757,"Github_Data_simulation_results_leaflevel_fresno"
"38","mtg19900722150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-0.991522675303945,-1.18544411880484,-0.810360712096262,NA,0,33.9745609690356,32.6056746689543,37.688717330627,37.688717330627,0,NA,35.28,"1990-07-22 15:00:00","1990-07-22 15:00:00",0.0859269282814614,-1.30543903096444,2.40871733062698,"Github_Data_simulation_results_leaflevel_fresno"
"39","mtg19900723150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.00929450577521,-1.20251644500064,-0.829832127943085,NA,0,34.220048524008,32.7987941840933,38.0737780265262,38.0737780265262,0,NA,35.32,"1990-07-23 15:00:00","1990-07-23 15:00:00",0.109607577807848,-1.09995147599196,2.75377802652623,"Github_Data_simulation_results_leaflevel_fresno"
"40","mtg19900724150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-0.993201709973466,-1.19188336472298,-0.80620880611308,NA,0,34.3895155421774,32.9371340875515,38.2043103908399,38.2043103908399,0,NA,35.32,"1990-07-24 15:00:00","1990-07-24 15:00:00",0.126522327469553,-0.930484457822594,2.88431039083989,"Github_Data_simulation_results_leaflevel_fresno"
"41","mtg19900725150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.01143743473452,-1.20915742012702,-0.825839758557498,NA,0,34.735024260181,33.1252321077216,38.9192499555186,38.9192499555186,0,NA,35.62,"1990-07-25 15:00:00","1990-07-25 15:00:00",0.146143437077131,-0.884975739819048,3.29924995551863,"Github_Data_simulation_results_leaflevel_fresno"
"42","mtg19900726150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.03830490994334,-1.24100500156001,-0.849813277148295,NA,0,35.3041972821388,33.7288443374443,39.3501058987969,39.3501058987969,0,NA,35.89,"1990-07-26 15:00:00","1990-07-26 15:00:00",0.178619756427605,-0.585802717861206,3.46010589879693,"Github_Data_simulation_results_leaflevel_fresno"
"43","mtg19900727150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.01375847991875,-1.21962834115441,-0.821811093679222,NA,0,35.4197930982249,33.7849282200412,39.5924179054793,39.5924179054793,0,NA,35.7,"1990-07-27 15:00:00","1990-07-27 15:00:00",0.224627875507442,-0.280206901775081,3.8924179054793,"Github_Data_simulation_results_leaflevel_fresno"
"44","mtg19900728150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.02666440770423,-1.22782282917201,-0.839571224062564,NA,0,35.0877970540047,33.4777977792868,39.2540063382234,39.2540063382234,0,NA,35.36,"1990-07-28 15:00:00","1990-07-28 15:00:00",0.224627875507442,-0.272202945995346,3.89400633822336,"Github_Data_simulation_results_leaflevel_fresno"
"45","mtg19900729150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.03389684680478,-1.22706347751714,-0.854845724210706,NA,0,34.3969645523374,32.9079961897068,38.3659520057393,38.3659520057393,0,NA,35.67,"1990-07-29 15:00:00","1990-07-29 15:00:00",0.0987821380243572,-1.2730354476626,2.6959520057393,"Github_Data_simulation_results_leaflevel_fresno"
"46","mtg19900730150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.00546988580147,-1.19954033188991,-0.824372969074296,NA,0,34.3142398165536,32.8205110976991,38.2586900767259,38.2586900767259,0,NA,36,"1990-07-30 15:00:00","1990-07-30 15:00:00",0.0690121786197564,-1.68576018344637,2.25869007672593,"Github_Data_simulation_results_leaflevel_fresno"
"47","mtg19900731150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.02494990559936,-1.2206634932724,-0.84465631733829,NA,0,34.2638867694683,32.9415561916089,37.8265255320286,37.8265255320286,0,NA,36.18,"1990-07-31 15:00:00","1990-07-31 15:00:00",0.0392422192151556,-1.91611323053166,1.64652553202857,"Github_Data_simulation_results_leaflevel_fresno"
"48","mtg19900801150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.04409289692177,-1.23818651489545,-0.864955381885168,NA,0,34.4298553750615,32.945605750274,38.3326745676042,38.3326745676042,0,NA,35.87,"1990-08-01 15:00:00","1990-08-01 15:00:00",0.0859269282814614,-1.44014462493854,2.4626745676042,"Github_Data_simulation_results_leaflevel_fresno"
"49","mtg19900802150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.02355618488171,-1.22248930970913,-0.83895353736654,NA,0,34.6233804910908,33.1416530786354,38.4459875082085,38.4459875082085,0,NA,35.65,"1990-08-02 15:00:00","1990-08-02 15:00:00",0.117726657645467,-1.02661950890915,2.79598750820846,"Github_Data_simulation_results_leaflevel_fresno"
"50","mtg19900803150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.03527801353719,-1.22976264916333,-0.856099608877254,NA,0,34.2057091975454,32.7607827142589,38.0434188139569,38.0434188139569,0,NA,35.64,"1990-08-03 15:00:00","1990-08-03 15:00:00",0.0838971583220568,-1.43429080245458,2.40341881395692,"Github_Data_simulation_results_leaflevel_fresno"
"51","mtg19900804150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.05636764047434,-1.25185477353488,-0.877415597282431,NA,0,34.3949661421064,32.9151658816338,38.3347675328096,38.3347675328096,0,NA,35.97,"1990-08-04 15:00:00","1990-08-04 15:00:00",0.077807848443843,-1.57503385789359,2.36476753280964,"Github_Data_simulation_results_leaflevel_fresno"
"52","mtg19900805150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.02294932527025,-1.21475576547625,-0.844935231210308,NA,0,33.8764748585225,32.3790826052381,37.8371056454645,37.8371056454645,0,NA,36.21,"1990-08-05 15:00:00","1990-08-05 15:00:00",0.0351826792963464,-2.33352514147747,1.62710564546446,"Github_Data_simulation_results_leaflevel_fresno"
"53","mtg19900806150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.02142171128057,-1.20105276843065,-0.855381117918687,NA,0,32.9505878719087,31.517022518698,36.9090062856003,36.9090062856003,0,NA,36.08,"1990-08-06 15:00:00","1990-08-06 15:00:00",0.013531799729364,-3.12941212809135,0.829006285600279,"Github_Data_simulation_results_leaflevel_fresno"
"54","mtg19900807150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.05071600128177,-1.2372524603681,-0.879698221573662,NA,0,33.504049207735,32.1087531029694,37.2991332030038,37.2991332030038,0,NA,35.68,"1990-08-07 15:00:00","1990-08-07 15:00:00",0.0385656292286874,-2.17595079226495,1.61913320300381,"Github_Data_simulation_results_leaflevel_fresno"
"55","mtg19900808150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.03148911748829,-1.22242142103561,-0.854790712859381,NA,0,33.932059811382,32.3807117982359,38.0302971676954,38.0302971676954,0,NA,35.48,"1990-08-08 15:00:00","1990-08-08 15:00:00",0.084573748308525,-1.54794018861804,2.55029716769535,"Github_Data_simulation_results_leaflevel_fresno"
"56","mtg19900809150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.05489063554759,-1.24910231051198,-0.876940899522443,NA,0,34.4992538832416,33.0021419603239,38.3992032091932,38.3992032091932,0,NA,35.47,"1990-08-09 15:00:00","1990-08-09 15:00:00",0.128552097428958,-0.970746116758427,2.92920320919319,"Github_Data_simulation_results_leaflevel_fresno"
"57","mtg19900810150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.06979107605611,-1.26139753946716,-0.895666155517258,NA,0,34.2452707882728,32.853917865415,37.9406112885661,37.9406112885661,0,NA,35.98,"1990-08-10 15:00:00","1990-08-10 15:00:00",0.0595399188092016,-1.73472921172723,1.96061128856613,"Github_Data_simulation_results_leaflevel_fresno"
"58","mtg19900811150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.04184829875705,-1.2331286949259,-0.866144002629208,NA,0,34.0268072595448,32.5728009585128,37.7969287320444,37.7969287320444,0,NA,35.73,"1990-08-11 15:00:00","1990-08-11 15:00:00",0.064276048714479,-1.70319274045515,2.06692873204436,"Github_Data_simulation_results_leaflevel_fresno"
"59","mtg19900812150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.0664250905463,-1.26197044280474,-0.889122466703366,NA,0,34.3897546728361,33.0054768082812,38.0049668596869,38.0049668596869,0,NA,35.45,"1990-08-12 15:00:00","1990-08-12 15:00:00",0.108254397834912,-1.06024532716392,2.55496685968691,"Github_Data_simulation_results_leaflevel_fresno"
"60","mtg19900813150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.08914603852499,-1.28617737757588,-0.91166450083921,NA,0,34.8006724746485,33.3541512223076,38.5064072465294,38.5064072465294,0,NA,35.42,"1990-08-13 15:00:00","1990-08-13 15:00:00",0.168470906630582,-0.619327525351466,3.08640724652944,"Github_Data_simulation_results_leaflevel_fresno"
"61","mtg19900715150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.657424871389,-2.147307553945,-1.08925215357704,NA,0.459404600811908,34.261654576518,31.6576432134319,38.1291141395235,38.1291141395235,0,NA,35,"1990-07-15 15:00:00","1990-07-15 15:00:00",0.100811907983762,-0.738345423482031,3.12911413952347,"Github_Data_simulation_results_leaflevel_fresno"
"62","mtg19900716150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.68366356889034,-2.16648281024562,-1.13540010024877,NA,0.479025710419486,33.5568915684093,31.2501932880469,37.0103865606528,37.0103865606528,0,NA,35.08,"1990-07-16 15:00:00","1990-07-16 15:00:00",0.0399188092016238,-1.52310843159074,1.93038656065281,"Github_Data_simulation_results_leaflevel_fresno"
"63","mtg19900717150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.70863092021164,-2.16253661780251,-1.1861327058872,NA,0.503382949932341,33.6560041180944,31.4245100254579,37.2043474613978,37.2043474613978,0,NA,35.22,"1990-07-17 15:00:00","1990-07-17 15:00:00",0.0433017591339648,-1.56399588190565,1.98434746139777,"Github_Data_simulation_results_leaflevel_fresno"
"64","mtg19900718150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.68244235534789,-2.14831858390142,-1.14382734390187,NA,0.478349120433018,33.5522677269273,31.3105699808319,36.7366605258017,36.7366605258017,0,NA,35.39,"1990-07-18 15:00:00","1990-07-18 15:00:00",0.0216508795669824,-1.83773227307267,1.34666052580168,"Github_Data_simulation_results_leaflevel_fresno"
"65","mtg19900719150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.72902128023435,-2.20917861201285,-1.17666561373034,NA,0.518267929634641,33.9688388112421,31.5853104938196,37.5444335695954,37.5444335695954,0,NA,35.32,"1990-07-19 15:00:00","1990-07-19 15:00:00",0.0534506089309878,-1.35116118875786,2.22443356959543,"Github_Data_simulation_results_leaflevel_fresno"
"66","mtg19900720150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.72622123259466,-2.17908897566783,-1.21296733963845,NA,0.518267929634641,33.1818290879274,31.0184119389893,36.7142652919977,36.7142652919977,0,NA,34.97,"1990-07-20 15:00:00","1990-07-20 15:00:00",0.030446549391069,-1.78817091207264,1.74426529199773,"Github_Data_simulation_results_leaflevel_fresno"
"67","mtg19900721150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.6888227368743,-2.15130040618264,-1.16063383454999,NA,0.4851150202977,33.1476465323264,30.9365771253383,36.5773309849822,36.5773309849822,0,NA,35.21,"1990-07-21 15:00:00","1990-07-21 15:00:00",0.0209742895805142,-2.0623534676736,1.36733098498224,"Github_Data_simulation_results_leaflevel_fresno"
"68","mtg19900722150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.70707965589324,-2.16475148006085,-1.1844183817672,NA,0.500676589986468,33.2943553439142,31.1214533752026,36.6954756502017,36.6954756502017,0,NA,35.28,"1990-07-22 15:00:00","1990-07-22 15:00:00",0.0216508795669824,-1.98564465608577,1.41547565020167,"Github_Data_simulation_results_leaflevel_fresno"
"69","mtg19900723150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.75079055620522,-2.20244309310905,-1.2429389538944,NA,0.540595399188092,33.5558427947713,31.3848680534963,37.1368436016306,37.1368436016306,0,NA,35.32,"1990-07-23 15:00:00","1990-07-23 15:00:00",0.0311231393775372,-1.76415720522873,1.81684360163062,"Github_Data_simulation_results_leaflevel_fresno"
"70","mtg19900724150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.71607386531605,-2.16832358517981,-1.1913340230271,NA,0.511502029769959,33.7217932371177,31.3965378048739,37.3175742132059,37.3175742132059,0,NA,35.32,"1990-07-24 15:00:00","1990-07-24 15:00:00",0.0433017591339648,-1.59820676288231,1.99757421320586,"Github_Data_simulation_results_leaflevel_fresno"
"71","mtg19900725150000.pckl.csv","Github","Data","simulation_results_leaflevel","fresno",-1.74612151354726,-2.20127746693393,-1.2248083716008,NA,0.538565629228687,34.0406096290996,31.5941530537051,38.0632517897348,38.0632517897348,0,NA,35.62,"1990-07-25 15:00:00","1990-07-25 15:00:00",0.0534506089309878,-1.57939037090038,2.44325178973482,"Github_Data_simulation_results_leaflevel_fresno"
